#Time,feature,AirPressure_1m in [mbar],AirPressure_1mQualityFlag in [],NeutronCount_Epithermal_Cum1hr in [-],NeutronCount_Epithermal_Cum1hrQualityFlag in []
2012-10-06T09:06:00.000+02:00,RU_C_004,1006.6,4_2002,684,4_2002
2012-10-06T10:06:00.000+02:00,RU_C_004,1006.8,4_2002,658,4_2002
2012-10-06T11:06:00.000+02:00,RU_C_004,1008.8,4_2002,661,4_2002
2012-10-06T12:06:00.000+02:00,RU_C_004,1010.5,4_2002,683,4_2002
2012-10-06T13:06:00.000+02:00,RU_C_004,1011.8,4_2002,689,4_2002
2012-10-06T14:06:00.000+02:00,RU_C_004,1012.5,4_2002,691,4_2002
2012-10-06T15:06:00.000+02:00,RU_C_004,1012.9,4_2002,639,4_2002
2012-10-06T16:06:00.000+02:00,RU_C_004,1013.4,4_2002,656,4_2002
2012-10-06T17:06:00.000+02:00,RU_C_004,1013.5,4_2002,669,4_2002
2012-10-06T18:06:00.000+02:00,RU_C_004,1013.9,4_2002,702,4_2002
2012-10-06T19:06:00.000+02:00,RU_C_004,1014.1,4_2002,636,4_2002
2012-10-06T20:06:00.000+02:00,RU_C_004,1014.3,4_2002,668,4_2002
2012-10-06T21:06:00.000+02:00,RU_C_004,1014.7,4_2002,656,4_2002
2012-10-06T22:06:00.000+02:00,RU_C_004,1014.6,4_2002,685,4_2002
2012-10-06T23:06:00.000+02:00,RU_C_004,1014.8,4_2002,605,4_2002
2012-10-07T00:06:00.000+02:00,RU_C_004,1014.6,4_2002,638,4_2002
2012-10-07T01:06:00.000+02:00,RU_C_004,1014.7,4_2002,702,4_2002
2012-10-07T02:06:00.000+02:00,RU_C_004,1014.6,4_2002,646,4_2002
2012-10-07T03:06:00.000+02:00,RU_C_004,1014.9,4_2002,635,4_2002
2012-10-07T04:06:00.000+02:00,RU_C_004,1015.2,4_2002,669,4_2002
2012-10-07T05:06:00.000+02:00,RU_C_004,1015.5,4_2002,646,4_2002
2012-10-07T06:06:00.000+02:00,RU_C_004,1016.2,4_2002,606,4_2002
2012-10-07T07:06:00.000+02:00,RU_C_004,1017.1,4_2002,619,4_2002
2012-10-07T08:06:00.000+02:00,RU_C_004,1017.8,4_2002,709,4_2002
2012-10-07T09:06:00.000+02:00,RU_C_004,1018.7,4_2002,627,4_2002
2012-10-07T10:06:00.000+02:00,RU_C_004,1019.3,4_2002,722,4_2002
2012-10-07T11:06:00.000+02:00,RU_C_004,1019.7,4_2002,665,4_2002
2012-10-07T12:06:00.000+02:00,RU_C_004,1020.3,4_2002,659,4_2002
2012-10-07T13:06:00.000+02:00,RU_C_004,1020.8,4_2002,624,4_2002
2012-10-07T14:06:00.000+02:00,RU_C_004,1021.2,4_2002,652,4_2002
2012-10-07T15:06:00.000+02:00,RU_C_004,1021.3,4_2002,678,4_2002
2012-10-07T16:06:00.000+02:00,RU_C_004,1021.7,4_2002,617,4_2002
2012-10-07T17:06:00.000+02:00,RU_C_004,1021.8,4_2002,660,4_2002
2012-10-07T18:06:00.000+02:00,RU_C_004,1022,4_2002,569,4_2002
2012-10-07T19:06:00.000+02:00,RU_C_004,1022.3,4_2002,622,4_2002
2012-10-07T20:06:00.000+02:00,RU_C_004,1022.6,4_2002,602,4_2002
2012-10-07T21:06:00.000+02:00,RU_C_004,1023.3,4_2002,621,4_2002
2012-10-07T22:06:00.000+02:00,RU_C_004,1023.2,4_2002,618,4_2002
2012-10-07T23:06:00.000+02:00,RU_C_004,1023.6,4_2002,579,4_2002
2012-10-08T00:06:00.000+02:00,RU_C_004,1023.6,4_2002,602,4_2002
2012-10-08T01:06:00.000+02:00,RU_C_004,1023.6,4_2002,652,4_2002
2012-10-08T02:06:00.000+02:00,RU_C_004,1023.3,4_2002,661,4_2002
2012-10-08T03:06:00.000+02:00,RU_C_004,1022.6,4_2002,616,4_2002
2012-10-08T04:06:00.000+02:00,RU_C_004,1022,4_2002,683,4_2002
2012-10-08T05:06:00.000+02:00,RU_C_004,1021.7,4_2002,629,4_2002
2012-10-08T06:06:00.000+02:00,RU_C_004,1021.5,4_2002,615,4_2002
2012-10-08T07:06:00.000+02:00,RU_C_004,1021,4_2002,639,4_2002
2012-10-08T08:06:00.000+02:00,RU_C_004,1020.9,4_2002,670,4_2002
2012-10-08T09:06:00.000+02:00,RU_C_004,1020.3,4_2002,646,4_2002
2012-10-08T10:06:00.000+02:00,RU_C_004,1019.7,4_2002,641,4_2002
2012-10-08T11:06:00.000+02:00,RU_C_004,1018.9,4_2002,606,4_2002
2012-10-08T12:06:00.000+02:00,RU_C_004,1018.5,4_2002,670,4_2002
2012-10-08T13:06:00.000+02:00,RU_C_004,1017.1,4_2002,624,4_2002
2012-10-08T14:06:00.000+02:00,RU_C_004,1016.2,4_2002,689,4_2002
2012-10-08T15:06:00.000+02:00,RU_C_004,1015.4,4_2002,673,4_2002
2012-10-08T16:06:00.000+02:00,RU_C_004,1014.3,4_2002,681,4_2002
2012-10-08T17:06:00.000+02:00,RU_C_004,1013.4,4_2002,690,4_2002
2012-10-08T18:06:00.000+02:00,RU_C_004,1012.5,4_2002,755,4_2002
2012-10-08T19:06:00.000+02:00,RU_C_004,1011.9,4_2002,691,4_2002
2012-10-08T20:06:00.000+02:00,RU_C_004,1011.7,4_2002,718,4_2002
2012-10-08T21:06:00.000+02:00,RU_C_004,1011.4,4_2002,715,4_2002
2012-10-08T22:06:00.000+02:00,RU_C_004,1011,4_2002,670,4_2002
2012-10-08T23:06:00.000+02:00,RU_C_004,1010.6,4_2002,715,4_2002
2012-10-09T00:06:00.000+02:00,RU_C_004,1010.2,4_2002,638,4_2002
2012-10-09T01:06:00.000+02:00,RU_C_004,1009.9,4_2002,682,4_2002
2012-10-09T02:05:00.000+02:00,RU_C_004,1010,4_2002,672,4_2002
2012-10-09T03:05:00.000+02:00,RU_C_004,1009.9,4_2002,681,4_2002
2012-10-09T04:05:00.000+02:00,RU_C_004,1010.2,4_2002,690,4_2002
2012-10-09T05:05:00.000+02:00,RU_C_004,1010.6,4_2002,657,4_2002
2012-10-09T06:05:00.000+02:00,RU_C_004,1011.2,4_2002,694,4_2002
2012-10-09T07:05:00.000+02:00,RU_C_004,1012.4,4_2002,665,4_2002
2012-10-09T08:05:00.000+02:00,RU_C_004,1013.3,4_2002,655,4_2002
2012-10-09T09:05:00.000+02:00,RU_C_004,1014.1,4_2002,665,4_2002
2012-10-09T10:05:00.000+02:00,RU_C_004,1014.6,4_2002,678,4_2002
2012-10-09T11:05:00.000+02:00,RU_C_004,1014.9,4_2002,660,4_2002
2012-10-09T12:05:00.000+02:00,RU_C_004,1014.8,4_2002,687,4_2002
2012-10-09T13:05:00.000+02:00,RU_C_004,1014.9,4_2002,652,4_2002
2012-10-09T14:05:00.000+02:00,RU_C_004,1015.1,4_2002,678,4_2002
2012-10-09T15:05:00.000+02:00,RU_C_004,1015.4,4_2002,693,4_2002
2012-10-09T16:05:00.000+02:00,RU_C_004,1015.5,4_2002,678,4_2002
2012-10-09T17:05:00.000+02:00,RU_C_004,1015.7,4_2002,686,4_2002
2012-10-09T18:05:00.000+02:00,RU_C_004,1015.8,4_2002,687,4_2002
2012-10-09T19:05:00.000+02:00,RU_C_004,1016,4_2002,700,4_2002
2012-10-09T20:05:00.000+02:00,RU_C_004,1015.9,4_2002,680,4_2002
2012-10-09T21:05:00.000+02:00,RU_C_004,1016.2,4_2002,635,4_2002
2012-10-09T22:05:00.000+02:00,RU_C_004,1016.4,4_2002,673,4_2002
2012-10-09T23:05:00.000+02:00,RU_C_004,1016.4,4_2002,663,4_2002
2012-10-10T00:05:00.000+02:00,RU_C_004,1016.1,4_2002,711,4_2002
2012-10-10T01:05:00.000+02:00,RU_C_004,1016.4,4_2002,668,4_2002
2012-10-10T02:05:00.000+02:00,RU_C_004,1016.2,4_2002,672,4_2002
2012-10-10T03:05:00.000+02:00,RU_C_004,1016,4_2002,623,4_2002
2012-10-10T04:05:00.000+02:00,RU_C_004,1015.7,4_2002,673,4_2002
2012-10-10T05:05:00.000+02:00,RU_C_004,1015.3,4_2002,652,4_2002
2012-10-10T06:05:00.000+02:00,RU_C_004,1015.4,4_2002,681,4_2002
2012-10-10T07:05:00.000+02:00,RU_C_004,1015.6,4_2002,692,4_2002
2012-10-10T08:05:00.000+02:00,RU_C_004,1015.8,4_2002,660,4_2002
2012-10-10T09:05:00.000+02:00,RU_C_004,1016,4_2002,645,4_2002
2012-10-10T10:05:00.000+02:00,RU_C_004,1015.9,4_2002,625,4_2002
2012-10-10T11:05:00.000+02:00,RU_C_004,1015.9,4_2002,632,4_2002
2012-10-10T12:05:00.000+02:00,RU_C_004,1015.5,4_2002,672,4_2002
2012-10-10T13:05:00.000+02:00,RU_C_004,1015.3,4_2002,637,4_2002
2012-10-10T14:05:00.000+02:00,RU_C_004,1015,4_2002,658,4_2002
2012-10-10T15:05:00.000+02:00,RU_C_004,1015.1,4_2002,613,4_2002
2012-10-10T16:05:00.000+02:00,RU_C_004,1014.9,4_2002,690,4_2002
2012-10-10T17:05:00.000+02:00,RU_C_004,1015,4_2002,657,4_2002
2012-10-10T18:05:00.000+02:00,RU_C_004,1015.1,4_2002,706,4_2002
2012-10-10T19:05:00.000+02:00,RU_C_004,1015.4,4_2002,694,4_2002
2012-10-10T20:05:00.000+02:00,RU_C_004,1015.3,4_2002,649,4_2002
2012-10-10T21:05:00.000+02:00,RU_C_004,1015.1,4_2002,660,4_2002
2012-10-10T22:05:00.000+02:00,RU_C_004,1015.2,4_2002,663,4_2002
2012-10-10T23:05:00.000+02:00,RU_C_004,1015,4_2002,638,4_2002
2012-10-11T00:05:00.000+02:00,RU_C_004,1014.9,4_2002,681,4_2002
2012-10-11T01:05:00.000+02:00,RU_C_004,1014.4,4_2002,703,4_2002
2012-10-11T02:05:00.000+02:00,RU_C_004,1013.9,4_2002,694,4_2002
2012-10-11T03:05:00.000+02:00,RU_C_004,1013.5,4_2002,637,4_2002
2012-10-11T04:05:00.000+02:00,RU_C_004,1013.1,4_2002,690,4_2002
2012-10-11T05:05:00.000+02:00,RU_C_004,1012.8,4_2002,691,4_2002
2012-10-11T06:05:00.000+02:00,RU_C_004,1012.4,4_2002,658,4_2002
2012-10-11T07:05:00.000+02:00,RU_C_004,1012.1,4_2002,680,4_2002
2012-10-11T08:05:00.000+02:00,RU_C_004,1011.9,4_2002,724,4_2002
2012-10-11T09:05:00.000+02:00,RU_C_004,1011.5,4_2002,712,4_2002
2012-10-11T10:05:00.000+02:00,RU_C_004,1011,4_2002,700,4_2002
2012-10-11T11:05:00.000+02:00,RU_C_004,1010.3,4_2002,702,4_2002
2012-10-11T12:05:00.000+02:00,RU_C_004,1009.5,4_2002,707,4_2002
2012-10-11T13:05:00.000+02:00,RU_C_004,1008.6,4_2002,686,4_2002
2012-10-11T14:05:00.000+02:00,RU_C_004,1008,4_2002,674,4_2002
2012-10-11T15:05:00.000+02:00,RU_C_004,1007.4,4_2002,743,4_2002
2012-10-11T16:05:00.000+02:00,RU_C_004,1006.8,4_2002,746,4_2002
2012-10-11T17:05:00.000+02:00,RU_C_004,1006.4,4_2002,725,4_2002
2012-10-11T18:05:00.000+02:00,RU_C_004,1006.1,4_2002,753,4_2002
2012-10-11T19:05:00.000+02:00,RU_C_004,1005.7,4_2002,754,4_2002
2012-10-11T20:05:00.000+02:00,RU_C_004,1005.8,4_2002,680,4_2002
2012-10-11T21:05:00.000+02:00,RU_C_004,1005.6,4_2002,727,4_2002
2012-10-11T22:05:00.000+02:00,RU_C_004,1005.6,4_2002,758,4_2002
2012-10-11T23:05:00.000+02:00,RU_C_004,1005.2,4_2002,729,4_2002
2012-10-12T00:05:00.000+02:00,RU_C_004,1004.7,4_2002,739,4_2002
2012-10-12T01:05:00.000+02:00,RU_C_004,1004.2,4_2002,626,4_2002
2012-10-12T02:05:00.000+02:00,RU_C_004,1003.8,4_2002,691,4_2002
2012-10-12T03:05:00.000+02:00,RU_C_004,1003.1,4_2002,672,4_2002
2012-10-12T04:05:00.000+02:00,RU_C_004,1002.6,4_2002,699,4_2002
2012-10-12T05:05:00.000+02:00,RU_C_004,1002.2,4_2002,705,4_2002
2012-10-12T06:05:00.000+02:00,RU_C_004,1002,4_2002,655,4_2002
2012-10-12T07:05:00.000+02:00,RU_C_004,1002.1,4_2002,681,4_2002
2012-10-12T08:05:00.000+02:00,RU_C_004,1002.5,4_2002,698,4_2002
2012-10-12T09:05:00.000+02:00,RU_C_004,1003.4,4_2002,685,4_2002
2012-10-12T10:05:00.000+02:00,RU_C_004,1004.3,4_2002,705,4_2002
2012-10-12T11:05:00.000+02:00,RU_C_004,1005,4_2002,691,4_2002
2012-10-12T12:05:00.000+02:00,RU_C_004,1005.3,4_2002,688,4_2002
2012-10-12T13:05:00.000+02:00,RU_C_004,1005.5,4_2002,694,4_2002
2012-10-12T14:05:00.000+02:00,RU_C_004,1006,4_2002,711,4_2002
2012-10-12T15:05:00.000+02:00,RU_C_004,1006.6,4_2002,670,4_2002
2012-10-12T16:05:00.000+02:00,RU_C_004,1007.5,4_2002,656,4_2002
2012-10-12T17:05:00.000+02:00,RU_C_004,1008.4,4_2002,723,4_2002
2012-10-12T18:05:00.000+02:00,RU_C_004,1009.3,4_2002,682,4_2002
2012-10-12T19:05:00.000+02:00,RU_C_004,1010.3,4_2002,704,4_2002
2012-10-12T20:05:00.000+02:00,RU_C_004,1010.7,4_2002,725,4_2002
2012-10-12T21:05:00.000+02:00,RU_C_004,1010.9,4_2002,664,4_2002
2012-10-12T22:05:00.000+02:00,RU_C_004,1011.1,4_2002,674,4_2002
2012-10-12T23:05:00.000+02:00,RU_C_004,1011.5,4_2002,667,4_2002
2012-10-13T00:05:00.000+02:00,RU_C_004,1011.6,4_2002,641,4_2002
2012-10-13T01:05:00.000+02:00,RU_C_004,1011.6,4_2002,663,4_2002
2012-10-13T02:05:00.000+02:00,RU_C_004,1011.6,4_2002,721,4_2002
2012-10-13T03:05:00.000+02:00,RU_C_004,1011.3,4_2002,636,4_2002
2012-10-13T04:05:00.000+02:00,RU_C_004,1010.6,4_2002,638,4_2002
2012-10-13T05:05:00.000+02:00,RU_C_004,1010.2,4_2002,615,4_2002
2012-10-13T06:05:00.000+02:00,RU_C_004,1009.9,4_2002,700,4_2002
2012-10-13T07:05:00.000+02:00,RU_C_004,1009.7,4_2002,678,4_2002
2012-10-13T08:05:00.000+02:00,RU_C_004,1009.4,4_2002,713,4_2002
2012-10-13T09:05:00.000+02:00,RU_C_004,1009.1,4_2002,698,4_2002
2012-10-13T10:05:00.000+02:00,RU_C_004,1008.7,4_2002,674,4_2002
2012-10-13T11:05:00.000+02:00,RU_C_004,1008.1,4_2002,678,4_2002
2012-10-13T12:05:00.000+02:00,RU_C_004,1007.4,4_2002,670,4_2002
2012-10-13T13:05:00.000+02:00,RU_C_004,1006.4,4_2002,694,4_2002
2012-10-13T14:05:00.000+02:00,RU_C_004,1005.2,4_2002,715,4_2002
2012-10-13T15:05:00.000+02:00,RU_C_004,1004,4_2002,751,4_2002
2012-10-13T16:05:00.000+02:00,RU_C_004,1003.4,4_2002,788,4_2002
2012-10-13T17:05:00.000+02:00,RU_C_004,1003.6,4_2002,662,4_2002
2012-10-13T18:05:00.000+02:00,RU_C_004,1003.5,4_2002,696,4_2002
2012-10-13T19:05:00.000+02:00,RU_C_004,1003.1,4_2002,680,4_2002
2012-10-13T20:05:00.000+02:00,RU_C_004,1003.2,4_2002,731,4_2002
2012-10-13T21:05:00.000+02:00,RU_C_004,1003.3,4_2002,697,4_2002
2012-10-13T22:05:00.000+02:00,RU_C_004,1003.2,4_2002,700,4_2002
2012-10-13T23:05:00.000+02:00,RU_C_004,1002.9,4_2002,731,4_2002
2012-10-14T00:05:00.000+02:00,RU_C_004,1002.8,4_2002,698,4_2002
2012-10-14T01:05:00.000+02:00,RU_C_004,1002.7,4_2002,706,4_2002
2012-10-14T02:05:00.000+02:00,RU_C_004,1002.7,4_2002,718,4_2002
2012-10-14T03:05:00.000+02:00,RU_C_004,1002.5,4_2002,737,4_2002
2012-10-14T04:05:00.000+02:00,RU_C_004,1002.4,4_2002,749,4_2002
2012-10-14T05:05:00.000+02:00,RU_C_004,1002.2,4_2002,688,4_2002
2012-10-14T06:05:00.000+02:00,RU_C_004,1002.1,4_2002,727,4_2002
2012-10-14T07:05:00.000+02:00,RU_C_004,1001.8,4_2002,743,4_2002
2012-10-14T08:05:00.000+02:00,RU_C_004,1001.9,4_2002,693,4_2002
2012-10-14T09:05:00.000+02:00,RU_C_004,1001.7,4_2002,741,4_2002
2012-10-14T10:05:00.000+02:00,RU_C_004,1001.5,4_2002,687,4_2002
2012-10-14T11:05:00.000+02:00,RU_C_004,1001,4_2002,738,4_2002
2012-10-14T12:05:00.000+02:00,RU_C_004,1000.5,4_2002,739,4_2002
2012-10-14T13:05:00.000+02:00,RU_C_004,999.79999999999995,4_2002,742,4_2002
2012-10-14T14:05:00.000+02:00,RU_C_004,999.29999999999995,4_2002,731,4_2002
2012-10-14T15:05:00.000+02:00,RU_C_004,998.70000000000005,4_2002,750,4_2002
2012-10-14T16:05:00.000+02:00,RU_C_004,998.29999999999995,4_2002,720,4_2002
2012-10-14T17:05:00.000+02:00,RU_C_004,998.5,4_2002,750,4_2002
2012-10-14T18:05:00.000+02:00,RU_C_004,998.29999999999995,4_2002,747,4_2002
2012-10-14T19:05:00.000+02:00,RU_C_004,998.39999999999998,4_2002,767,4_2002
2012-10-14T20:05:00.000+02:00,RU_C_004,997.89999999999998,4_2002,763,4_2002
2012-10-14T21:05:00.000+02:00,RU_C_004,997.70000000000005,4_2002,764,4_2002
2012-10-14T22:05:00.000+02:00,RU_C_004,997.60000000000002,4_2002,741,4_2002
2012-10-14T23:05:00.000+02:00,RU_C_004,997.39999999999998,4_2002,706,4_2002
2012-10-15T00:05:00.000+02:00,RU_C_004,997.79999999999995,4_2002,762,4_2002
2012-10-15T01:05:00.000+02:00,RU_C_004,997.60000000000002,4_2002,739,4_2002
2012-10-15T02:05:00.000+02:00,RU_C_004,997.79999999999995,4_2002,732,4_2002
2012-10-15T03:05:00.000+02:00,RU_C_004,998.20000000000005,4_2002,729,4_2002
2012-10-15T04:05:00.000+02:00,RU_C_004,998.79999999999995,4_2002,711,4_2002
2012-10-15T05:05:00.000+02:00,RU_C_004,999.60000000000002,4_2002,699,4_2002
2012-10-15T06:05:00.000+02:00,RU_C_004,1000.1,4_2002,716,4_2002
2012-10-15T07:05:00.000+02:00,RU_C_004,1001,4_2002,699,4_2002
2012-10-15T08:05:00.000+02:00,RU_C_004,1001.9,4_2002,685,4_2002
2012-10-15T09:05:00.000+02:00,RU_C_004,1003.1,4_2002,694,4_2002
2012-10-15T10:05:00.000+02:00,RU_C_004,1004.2,4_2002,694,4_2002
2012-10-15T11:05:00.000+02:00,RU_C_004,1004.8,4_2002,748,4_2002
2012-10-15T12:05:00.000+02:00,RU_C_004,1005.2,4_2002,687,4_2002
2012-10-15T13:05:00.000+02:00,RU_C_004,1005.4,4_2002,707,4_2002
2012-10-15T14:05:00.000+02:00,RU_C_004,1005.7,4_2002,684,4_2002
2012-10-15T15:05:00.000+02:00,RU_C_004,1006,4_2002,697,4_2002
2012-10-15T16:05:00.000+02:00,RU_C_004,1006.1,4_2002,739,4_2002
2012-10-15T17:05:00.000+02:00,RU_C_004,1006.3,4_2002,737,4_2002
2012-10-15T18:05:00.000+02:00,RU_C_004,1006.7,4_2002,700,4_2002
2012-10-15T19:05:00.000+02:00,RU_C_004,1007,4_2002,702,4_2002
2012-10-15T20:05:00.000+02:00,RU_C_004,1007.3,4_2002,676,4_2002
2012-10-15T21:05:00.000+02:00,RU_C_004,1007.4,4_2002,687,4_2002
2012-10-15T22:05:00.000+02:00,RU_C_004,1007.6,4_2002,670,4_2002
2012-10-15T23:05:00.000+02:00,RU_C_004,1007.4,4_2002,695,4_2002
2012-10-16T00:05:00.000+02:00,RU_C_004,1007.4,4_2002,692,4_2002
2012-10-16T01:05:00.000+02:00,RU_C_004,1007.3,4_2002,728,4_2002
2012-10-16T02:05:00.000+02:00,RU_C_004,1007.1,4_2002,646,4_2002
2012-10-16T03:05:00.000+02:00,RU_C_004,1006.6,4_2002,700,4_2002
2012-10-16T04:05:00.000+02:00,RU_C_004,1006.3,4_2002,689,4_2002
2012-10-16T05:05:00.000+02:00,RU_C_004,1005.6,4_2002,703,4_2002
2012-10-16T06:05:00.000+02:00,RU_C_004,1005,4_2002,739,4_2002
2012-10-16T07:05:00.000+02:00,RU_C_004,1004.8,4_2002,689,4_2002
2012-10-16T08:05:00.000+02:00,RU_C_004,1004.6,4_2002,688,4_2002
2012-10-16T09:05:00.000+02:00,RU_C_004,1004.7,4_2002,740,4_2002
2012-10-16T10:05:00.000+02:00,RU_C_004,1004.3,4_2002,709,4_2002
2012-10-16T11:05:00.000+02:00,RU_C_004,1004.6,4_2002,696,4_2002
2012-10-16T12:05:00.000+02:00,RU_C_004,1005.3,4_2002,718,4_2002
2012-10-16T13:05:00.000+02:00,RU_C_004,1005.5,4_2002,693,4_2002
2012-10-16T14:05:00.000+02:00,RU_C_004,1005.6,4_2002,754,4_2002
2012-10-16T15:05:00.000+02:00,RU_C_004,1005.9,4_2002,754,4_2002
2012-10-16T16:05:00.000+02:00,RU_C_004,1005.9,4_2002,716,4_2002
2012-10-16T17:05:00.000+02:00,RU_C_004,1006.3,4_2002,685,4_2002
2012-10-16T18:05:00.000+02:00,RU_C_004,1006.9,4_2002,679,4_2002
2012-10-16T19:05:00.000+02:00,RU_C_004,1007.8,4_2002,708,4_2002
2012-10-16T20:05:00.000+02:00,RU_C_004,1008.5,4_2002,620,4_2002
2012-10-16T21:05:00.000+02:00,RU_C_004,1008.9,4_2002,674,4_2002
2012-10-16T22:05:00.000+02:00,RU_C_004,1009.5,4_2002,696,4_2002
2012-10-16T23:05:00.000+02:00,RU_C_004,1009.5,4_2002,664,4_2002
2012-10-17T00:05:00.000+02:00,RU_C_004,1009.6,4_2002,688,4_2002
2012-10-17T01:05:00.000+02:00,RU_C_004,1009.9,4_2002,728,4_2002
2012-10-17T02:05:00.000+02:00,RU_C_004,1009.6,4_2002,627,4_2002
2012-10-17T03:05:00.000+02:00,RU_C_004,1008.9,4_2002,684,4_2002
2012-10-17T04:05:00.000+02:00,RU_C_004,1008.4,4_2002,670,4_2002
2012-10-17T05:05:00.000+02:00,RU_C_004,1007.6,4_2002,645,4_2002
2012-10-17T06:05:00.000+02:00,RU_C_004,1006.7,4_2002,747,4_2002
2012-10-17T07:05:00.000+02:00,RU_C_004,1006.1,4_2002,703,4_2002
2012-10-17T08:05:00.000+02:00,RU_C_004,1005.7,4_2002,682,4_2002
2012-10-17T09:05:00.000+02:00,RU_C_004,1005.7,4_2002,712,4_2002
2012-10-17T10:05:00.000+02:00,RU_C_004,1005.5,4_2002,704,4_2002
2012-10-17T11:05:00.000+02:00,RU_C_004,1005.3,4_2002,697,4_2002
2012-10-17T12:05:00.000+02:00,RU_C_004,1005.8,4_2002,703,4_2002
2012-10-17T13:05:00.000+02:00,RU_C_004,1005.9,4_2002,778,4_2002
2012-10-17T14:05:00.000+02:00,RU_C_004,1006.1,4_2002,664,4_2002
2012-10-17T15:05:00.000+02:00,RU_C_004,1006.1,4_2002,705,4_2002
2012-10-17T16:05:00.000+02:00,RU_C_004,1006,4_2002,695,4_2002
2012-10-17T17:05:00.000+02:00,RU_C_004,1006.2,4_2002,725,4_2002
2012-10-17T18:05:00.000+02:00,RU_C_004,1006.6,4_2002,669,4_2002
2012-10-17T19:05:00.000+02:00,RU_C_004,1006.6,4_2002,693,4_2002
2012-10-17T20:05:00.000+02:00,RU_C_004,1006,4_2002,743,4_2002
2012-10-17T21:05:00.000+02:00,RU_C_004,1005.8,4_2002,697,4_2002
2012-10-17T22:05:00.000+02:00,RU_C_004,1006.4,4_2002,692,4_2002
2012-10-17T23:05:00.000+02:00,RU_C_004,1006.2,4_2002,659,4_2002
2012-10-18T00:05:00.000+02:00,RU_C_004,1006.2,4_2002,676,4_2002
2012-10-18T01:05:00.000+02:00,RU_C_004,1006.6,4_2002,679,4_2002
2012-10-18T02:05:00.000+02:00,RU_C_004,1006.2,4_2002,691,4_2002
2012-10-18T03:05:00.000+02:00,RU_C_004,1005.9,4_2002,719,4_2002
2012-10-18T04:05:00.000+02:00,RU_C_004,1005.7,4_2002,675,4_2002
2012-10-18T05:05:00.000+02:00,RU_C_004,1005.5,4_2002,662,4_2002
2012-10-18T06:05:00.000+02:00,RU_C_004,1005.5,4_2002,716,4_2002
2012-10-18T07:05:00.000+02:00,RU_C_004,1006,4_2002,724,4_2002
2012-10-18T08:05:00.000+02:00,RU_C_004,1006.8,4_2002,706,4_2002
2012-10-18T09:05:00.000+02:00,RU_C_004,1006.9,4_2002,732,4_2002
2012-10-18T10:05:00.000+02:00,RU_C_004,1007.7,4_2002,728,4_2002
2012-10-18T11:05:00.000+02:00,RU_C_004,1007.4,4_2002,673,4_2002
2012-10-18T12:05:00.000+02:00,RU_C_004,1007.6,4_2002,685,4_2002
2012-10-18T13:05:00.000+02:00,RU_C_004,1007.5,4_2002,705,4_2002
2012-10-18T14:05:00.000+02:00,RU_C_004,1007.5,4_2002,678,4_2002
2012-10-18T15:05:00.000+02:00,RU_C_004,1007.6,4_2002,718,4_2002
2012-10-18T16:05:00.000+02:00,RU_C_004,1007.4,4_2002,696,4_2002
2012-10-18T17:05:00.000+02:00,RU_C_004,1007.6,4_2002,746,4_2002
2012-10-18T18:05:00.000+02:00,RU_C_004,1008,4_2002,696,4_2002
2012-10-18T19:05:00.000+02:00,RU_C_004,1008.2,4_2002,671,4_2002
2012-10-18T20:05:00.000+02:00,RU_C_004,1008.7,4_2002,666,4_2002
2012-10-18T21:05:00.000+02:00,RU_C_004,1008.8,4_2002,680,4_2002
2012-10-18T22:05:00.000+02:00,RU_C_004,1008.5,4_2002,681,4_2002
2012-10-18T23:05:00.000+02:00,RU_C_004,1008.2,4_2002,712,4_2002
2012-10-19T00:05:00.000+02:00,RU_C_004,1008.8,4_2002,652,4_2002
2012-10-19T01:05:00.000+02:00,RU_C_004,1009,4_2002,642,4_2002
2012-10-19T02:05:00.000+02:00,RU_C_004,1009.1,4_2002,745,4_2002
2012-10-19T03:05:00.000+02:00,RU_C_004,1008.8,4_2002,671,4_2002
2012-10-19T04:05:00.000+02:00,RU_C_004,1008.8,4_2002,671,4_2002
2012-10-19T05:05:00.000+02:00,RU_C_004,1009.1,4_2002,644,4_2002
2012-10-19T06:05:00.000+02:00,RU_C_004,1009.1,4_2002,686,4_2002
2012-10-19T07:05:00.000+02:00,RU_C_004,1009.1,4_2002,699,4_2002
2012-10-19T08:05:00.000+02:00,RU_C_004,1009.5,4_2002,681,4_2002
2012-10-19T09:05:00.000+02:00,RU_C_004,1010,4_2002,710,4_2002
2012-10-19T10:05:00.000+02:00,RU_C_004,1010,4_2002,648,4_2002
2012-10-19T11:05:00.000+02:00,RU_C_004,1010.3,4_2002,656,4_2002
2012-10-19T12:05:00.000+02:00,RU_C_004,1010.3,4_2002,695,4_2002
2012-10-19T13:05:00.000+02:00,RU_C_004,1010.3,4_2002,694,4_2002
2012-10-19T14:05:00.000+02:00,RU_C_004,1010.4,4_2002,677,4_2002
2012-10-19T15:05:00.000+02:00,RU_C_004,1010.5,4_2002,695,4_2002
2012-10-19T16:05:00.000+02:00,RU_C_004,1010.8,4_2002,681,4_2002
2012-10-19T17:05:00.000+02:00,RU_C_004,1011.1,4_2002,649,4_2002
2012-10-19T18:05:00.000+02:00,RU_C_004,1011.1,4_2002,678,4_2002
2012-10-19T19:05:00.000+02:00,RU_C_004,1011.5,4_2002,665,4_2002
